"","O*NET-SOC Code","Title","occnumber","freq1","freq2","freq3","freq4","freq5","freq6","freq7"
"485","31-1015.00","Orderlies","Ind485",0.000357677163952486,0.000400495634298835,0.000478619778935645,0.000204288447901666,0.000250754405648408,0.000408722872514594,0.997899441696748
"486","31-2011.00","Occupational Therapy Assistants","Ind486",0.00035767716475324,0.000400495641730724,0.0342582200788613,0.858479016932755,0.000250754405648504,0.000408722874592273,0.105845112901658
"487","31-2012.00","Occupational Therapy Aides","Ind487",0.000357677164169739,0.00040049563993044,0.000478620087979504,0.726886981819239,0.000250754405648511,0.00040872287159449,0.271216748011438
"488","31-2021.00","Physical Therapist Assistants","Ind488",0.000357677164539392,0.000400495641540278,0.114143460036904,0.644970620958354,0.000250754405648499,0.000408722872521159,0.239468268920493
"489","31-2022.00","Physical Therapist Aides","Ind489",0.000357677165496711,0.000400495652367668,0.000478620148192097,0.000204288447901666,0.081461243937762,0.152930816140319,0.764166858507961
"490","31-9011.00","Massage Therapists","Ind490",0.000357677164008272,0.000400495638061272,0.000478620055829418,0.000204288447901666,0.477883028029555,0.128061073985767,0.392614816678877
"491","31-9091.00","Dental Assistants","Ind491",0.000357677164583959,0.000400495637438261,0.182725133426449,0.399111292826508,0.000250754405648468,0.000408722872093748,0.416745923667279
"492","31-9092.00","Medical Assistants","Ind492",0.000357677164787609,0.000400495639579845,0.000478620026734532,0.967301039160768,0.000250754405648463,0.000408722872334127,0.0308026907301477
"493","31-9093.00","Medical Equipment Preparers","Ind493",0.000357677165688786,0.000400495643325013,0.000478620088565818,0.324667801729445,0.000250754405648428,0.673468641318347,0.000376009648980193
"494","31-9094.00","Medical Transcriptionists","Ind494",0.000357677164714696,0.000400495644876096,0.00047861977873965,0.000204288447901666,0.555446285465834,0.000408722868348046,0.442703910629586
"495","31-9095.00","Pharmacy Aides","Ind495",0.0973614765961292,0.000400495648552884,0.221905959560414,0.000204288447901666,0.000250754405648498,0.000408722869226415,0.679468302472128
"496","31-9096.00","Veterinary Assistants and Laboratory Animal Caretakers","Ind496",0.000357677165543771,0.000400495651426455,0.304160080691843,0.000204288447901666,0.000250754405648516,0.00040872287398219,0.694217980763655
"497","31-9097.00","Phlebotomists","Ind497",0.000357677164790345,0.000400495638835572,0.00047862008435091,0.741770968970803,0.000250754405648471,0.000408722872649555,0.256332760862922
"498","31-9099.01","Speech-Language Pathology Assistants","Ind498",0.000357677165152375,0.000400495647872797,0.000478619992578961,0.433660130185496,0.564318344491538,0.000408722868161947,0.000376009649200257
"499","31-9099.02","Endoscopy Technicians","Ind499",0.000357677164518556,0.000400495636300143,0.683507627441886,0.000204288447901666,0.000250754405648453,0.000408722874905815,0.314870434028839
"500","33-1011.00","First-Line Supervisors of Correctional Officers","Ind500",0.000357677165246532,0.000400495644844134,0.131998569783304,0.86620777048412,0.000250754405648436,0.000408722868794125,0.000376009648042656
"501","33-1012.00","First-Line Supervisors of Police and Detectives","Ind501",0.611661349514279,0.000400495643097977,0.149303553110137,0.237599114808722,0.000250754405648386,0.000408722871279192,0.000376009646835812
"502","33-1021.01","Municipal Fire Fighting and Prevention Supervisors","Ind502",0.000357677165725127,0.432770281910083,0.565632265557787,0.000204288447901666,0.000250754405648379,0.000408722866402696,0.000376009646452251
"503","33-1021.02","Forest Fire Fighting and Prevention Supervisors","Ind503",0.428346591519829,0.000400495642315144,0.570013137461576,0.000204288447901666,0.000250754405648398,0.000408722874255952,0.000376009648473745
"504","33-2011.01","Municipal Firefighters","Ind504",0.000357677164823686,0.000400495640505343,0.884558581542324,0.0779323990320994,0.000250754405648429,0.0361240825655646,0.000376009649034516
"505","33-2011.02","Forest Firefighters","Ind505",0.000357677165327143,0.000400495646668976,0.998002051806923,0.000204288447901666,0.000250754405648427,0.000408722878078434,0.000376009649452215
"506","33-2021.01","Fire Inspectors","Ind506",0.196662084146677,0.000400495641489809,0.465689198991612,0.336212734304895,0.000250754405648427,0.000408722861959955,0.000376009647717437
"507","33-2021.02","Fire Investigators","Ind507",0.324470304742124,0.000400495643672593,0.340638613838144,0.333455098849985,0.000250754405648454,0.000408722871203103,0.000376009649222456
"508","33-2022.00","Forest Fire Inspectors and Prevention Specialists","Ind508",0.000357677165115559,0.000400495640742054,0.403592732612559,0.594613607658017,0.000250754405648413,0.000408722869595259,0.00037600964832273
"509","33-3011.00","Bailiffs","Ind509",0.000357677164329016,0.000400495642544219,0.000478620018131326,0.000204288447901666,0.200011833378083,0.0970763026484925,0.701470782700519
"510","33-3012.00","Correctional Officers and Jailers","Ind510",0.133257218604299,0.000400495648251322,0.573722710440787,0.000204288447901666,0.000250754405648496,0.000408722873741877,0.291755809579371
"511","33-3021.01","Police Detectives","Ind511",0.261690154148647,0.000400495643923987,0.161961717169557,0.574912146113549,0.000250754405648427,0.000408722870988236,0.000376009647686782
"512","33-3021.02","Police Identification and Records Officers","Ind512",0.000357677165436638,0.000400495648478508,0.233478185028915,0.665099348554158,0.000250754405648505,0.000408722870855295,0.100004816326508
"513","33-3021.03","Criminal Investigators and Special Agents","Ind513",0.220673754728448,0.000400495644684578,0.146514508113404,0.631375754594001,0.000250754405648437,0.000408722866646684,0.000376009647167007
"514","33-3021.05","Immigration and Customs Inspectors","Ind514",0.000357677165225844,0.000400495643822201,0.178298741110155,0.81990759915354,0.00025075440564844,0.000408722873039948,0.000376009648568518
"515","33-3021.06","Intelligence Analysts","Ind515",0.265702934679928,0.544799852772526,0.000478620005686397,0.000204288447901666,0.1880295715844,0.000408722861390563,0.000376009648166872
"516","33-3031.00","Fish and Game Wardens","Ind516",0.0681263702318079,0.000400495644115377,0.447714644018119,0.482723003183271,0.00025075440564844,0.000408722869115741,0.000376009647922308
"517","33-3041.00","Parking Enforcement Workers","Ind517",0.000357677165034424,0.00040049564128132,0.381288077451191,0.000204288447901666,0.000250754405648433,0.000408722876022234,0.617089984012921
"518","33-3051.01","Police Patrol Officers","Ind518",0.000357677165165978,0.00040049564331291,0.242199804844399,0.756006535420202,0.00025075440564842,0.000408722873236471,0.000376009648035618
"519","33-3051.03","Sheriffs and Deputy Sheriffs","Ind519",0.000357677164956499,0.000400495647455188,0.256695039181908,0.74151130108272,0.000250754405648469,0.000408722869312926,0.000376009647998873
"520","33-3052.00","Transit and Railroad Police","Ind520",0.00035767716451708,0.000400495639785261,0.438994495850965,0.444298244399014,0.000250754405648481,0.000408722873999487,0.115289609666071
"521","33-9011.00","Animal Control Workers","Ind521",0.000357677165420767,0.00040049564639809,0.464061173220082,0.000204288447901666,0.000250754405648473,0.000408722872644188,0.534316888241905
"522","33-9021.00","Private Detectives and Investigators","Ind522",0.000357677165506401,0.000400495646328424,0.000478620088229729,0.565885108590953,0.432093365987748,0.000408722872073802,0.000376009649161572
"523","33-9031.00","Gaming Surveillance Officers and Gaming Investigators","Ind523",0.000357677165102498,0.000400495641453792,0.000478620069583245,0.547410818625557,0.31552497622046,0.000408722872352296,0.135418689405491
"524","33-9032.00","Security Guards","Ind524",0.000357677165076873,0.0575531723101899,0.278240560472035,0.000204288447901666,0.000250754405648506,0.140306922108732,0.523086625090416
"525","33-9091.00","Crossing Guards","Ind525",0.000357677164079108,0.000400495636645524,0.000478619894459127,0.000204288447901666,0.000250754405648439,0.107354455044997,0.89095370940627
"526","33-9092.00","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","Ind526",0.000357677165201287,0.000400495645478506,0.111885248836365,0.000204288447901666,0.000250754405648494,0.000408722874837034,0.886492812624568
"527","33-9093.00","Transportation Security Screeners","Ind527",0.000357677164707709,0.000400495637143906,0.263051073860113,0.224848704227174,0.000250754405648449,0.214551830657799,0.296539464047414
"528","33-9099.02","Retail Loss Prevention Specialists","Ind528",0.000357677165078833,0.000400495641006137,0.392328871093089,0.449579865499887,0.000250754405648463,0.000408722870660904,0.156673613324629
"529","35-1011.00","Chefs and Head Cooks","Ind529",0.0533312393246231,0.000400495644126645,0.000478620077431532,0.844849317296402,0.000250754405648469,0.000408722872958496,0.10028085037881
"530","35-1012.00","First-Line Supervisors of Food Preparation and Serving Workers","Ind530",0.000357677165652762,0.000400495644665242,0.000478620056339589,0.612410041328702,0.000250754405648463,0.000408722869558353,0.385693688529434
"531","35-2011.00","Cooks, Fast Food","Ind531",0.000357677163879386,0.000400495635228478,0.00047861972493554,0.000204288447901666,0.000250754405648433,0.000408722865545847,0.997899441756861
"532","35-2012.00","Cooks, Institution and Cafeteria","Ind532",0.000357677164598152,0.000400495638043774,0.109683874450554,0.000204288447901666,0.000250754405648445,0.000408722875205052,0.888694187018049
"533","35-2013.00","Cooks, Private Household","Ind533",0.000357677165417418,0.000400495645950957,0.0640447136882507,0.000204288447901666,0.000250754405648479,0.000408722873929117,0.934333347772902
"534","35-2014.00","Cooks, Restaurant","Ind534",0.000357677164786794,0.000400495637462617,0.154217113515953,0.000204288447901666,0.000250754405648441,0.19681928541706,0.647750385411188
"535","35-2015.00","Cooks, Short Order","Ind535",0.000357677164381155,0.00040049563768395,0.000478619992672118,0.000204288447901666,0.000250754405648446,0.121054693835545,0.877253470516168
"536","35-2021.00","Food Preparation Workers","Ind536",0.000357677164140007,0.000400495633340841,0.000478620008899004,0.000204288447901666,0.000250754405648439,0.107763581179193,0.890544583160877
"537","35-3011.00","Bartenders","Ind537",0.000357677164745749,0.000400495641155296,0.247468609317118,0.000204288447901666,0.00025075440564847,0.000408722873879817,0.750909452149551
"538","35-3021.00","Combined Food Preparation and Serving Workers, Including Fast Food","Ind538",0.000357677164013152,0.000400495634566697,0.000478619834879873,0.000204288447901666,0.000250754405648427,0.000408722868347256,0.997899441644643
"539","35-3022.00","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","Ind539",0.000357677164573015,0.000400495659871968,0.000478619770773539,0.000204288447901666,0.000250754405648651,0.000408722865774509,0.997899441685457
"540","35-3022.01","Baristas","Ind540",0.000357677164317668,0.000400495634297522,0.000478620004491507,0.000204288447901666,0.00025075440564843,0.166994855504545,0.831313308838799
"541","35-3031.00","Waiters and Waitresses","Ind541",0.000357677164345694,0.000400495642178417,0.000478619898670221,0.000204288447901666,0.000250754405648453,0.000408722869571016,0.997899441571684
"542","35-3041.00","Food Servers, Nonrestaurant","Ind542",0.00035767716382587,0.000400495633141765,0.000478619706847465,0.000204288447901666,0.000250754405648416,0.000408722864890169,0.997899441777745
"543","35-9011.00","Dining Room and Cafeteria Attendants and Bartender Helpers","Ind543",0.000357677163941649,0.000400495633593488,0.000478619910170844,0.000204288447901666,0.000250754405648429,0.000408722874490244,0.997899441564254
"544","35-9021.00","Dishwashers","Ind544",0.00035767716408525,0.000400495632452177,0.000478619914171129,0.000204288447901666,0.000250754405648414,0.531633298930505,0.466674865505236
"545","35-9031.00","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","Ind545",0.000357677164070774,0.000400495647675764,0.000478619763898972,0.000204288447901666,0.000250754405648543,0.000408722864023092,0.997899441706781
"546","37-1011.00","First-Line Supervisors of Housekeeping and Janitorial Workers","Ind546",0.000357677164815405,0.000400495638968373,0.000478620053001007,0.445131883161839,0.000250754405648441,0.000408722873478205,0.552971846702249
"547","37-1012.00","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","Ind547",0.182671869817624,0.000400495643119008,0.604096919565367,0.000204288447901666,0.000250754405648452,0.000408722874072677,0.211966949246267
"548","37-2011.00","Janitors and Cleaners, Except Maids and Housekeeping Cleaners","Ind548",0.000357677163951234,0.000400495631449613,0.000478619841914372,0.000204288447901666,0.000250754405648398,0.042493557793548,0.955814606715587
"549","37-2012.00","Maids and Housekeeping Cleaners","Ind549",0.000357677163871596,0.000400495632870491,0.000478619844562004,0.000204288447901666,0.000250754405648414,0.000408722873709317,0.997899441631436
"550","37-2021.00","Pest Control Workers","Ind550",0.000357677164521461,0.000400495634621462,0.363014387165738,0.000204288447901666,0.00025075440564844,0.335222286476289,0.300550110705279
"551","37-3011.00","Landscaping and Groundskeeping Workers","Ind551",0.000357677163956353,0.000400495632495404,0.000478619820170832,0.000204288447901666,0.000250754405648412,0.859081831874615,0.139226332655212
"552","37-3012.00","Pesticide Handlers, Sprayers, and Applicators, Vegetation","Ind552",0.000357677164404205,0.000400495637150414,0.000478620134479896,0.000204288447901666,0.000250754405648472,0.821876035902294,0.176432128308122
"553","37-3013.00","Tree Trimmers and Pruners","Ind553",0.000357677163968876,0.000400495633667784,0.00047862006248137,0.000204288447901666,0.000250754405648433,0.997932154638131,0.000376009648201309
"554","39-1011.00","Gaming Supervisors","Ind554",0.000357677164824265,0.000400495644515765,0.00047861998397734,0.32087172942799,0.48514732862535,0.000408722867925463,0.192335426285418
"555","39-1012.00","Slot Supervisors","Ind555",0.000357677165516323,0.000400495652209559,0.336465414397043,0.000204288447901666,0.000250754405648505,0.000408722867987092,0.661912647063694
"556","39-1021.00","First-Line Supervisors of Personal Service Workers","Ind556",0.000357677164601608,0.0742554504211948,0.000478620000274609,0.582724134341634,0.000250754405648543,0.000408722861501467,0.341524640805145
"557","39-1021.01","Spa Managers","Ind557",0.000357677165323798,0.213628522763496,0.000478619904171684,0.7844996932498,0.000250754405648469,0.000408722861644107,0.000376009649915369
"558","39-2011.00","Animal Trainers","Ind558",0.0524761373713935,0.000400495649301243,0.49159825064087,0.000204288447901666,0.000250754405648479,0.000408722873199708,0.454661350611686
"559","39-2021.00","Nonfarm Animal Caretakers","Ind559",0.000357677164019673,0.000400495636616457,0.000478619974875147,0.000204288447901666,0.000250754405648459,0.0755149389304564,0.922793225440482
"560","39-3011.00","Gaming Dealers","Ind560",0.000357677164801805,0.000400495646543933,0.00047862006921949,0.000204288447901666,0.000250754405648544,0.000408722867945761,0.997899441397939
"561","39-3012.00","Gaming and Sports Book Writers and Runners","Ind561",0.000357677164261015,0.000400495639924332,0.000478619951878976,0.000204288447901666,0.195015302317265,0.000408722868286217,0.803134893610483
"562","39-3021.00","Motion Picture Projectionists","Ind562",0.000357677164425801,0.000400495632883165,0.000478620247087798,0.000204288447901666,0.000250754405648486,0.706311517987996,0.291996646114057
"563","39-3031.00","Ushers, Lobby Attendants, and Ticket Takers","Ind563",0.000357677164021606,0.000400495636995963,0.000478619746120801,0.000204288447901666,0.000250754405648454,0.000408722863302811,0.997899441736009
"564","39-3091.00","Amusement and Recreation Attendants","Ind564",0.000357677163995426,0.000400495633018203,0.000478619962758739,0.000204288447901666,0.000250754405648421,0.0429185816090792,0.955389582777598
"565","39-3092.00","Costume Attendants","Ind565",0.000357677164622318,0.000400495639433361,0.000478620101034845,0.000204288447901666,0.000250754405648484,0.000408722871381876,0.997899441369977
"566","39-3093.00","Locker Room, Coatroom, and Dressing Room Attendants","Ind566",0.000357677164027115,0.000400495653257556,0.000478619708000845,0.000204288447901666,0.00025075440564859,0.000408722864549742,0.997899441756615
"567","39-4011.00","Embalmers","Ind567",0.000357677164502485,0.000400495637652292,0.330144021199572,0.30429778311518,0.000250754405648465,0.000408722872600286,0.364140545604845
"568","39-4021.00","Funeral Attendants","Ind568",0.000357677165577749,0.000400495652780478,0.314931612047395,0.000204288447901666,0.000250754405648509,0.000408722870315986,0.68344644941038
"569","39-4031.00","Morticians, Undertakers, and Funeral Directors","Ind569",0.00035767716507087,0.000400495643493852,0.176334280030179,0.821872060239887,0.000250754405648445,0.000408722867487251,0.000376009648234128
"570","39-5011.00","Barbers","Ind570",0.000357677164901798,0.000400495646738962,0.000478620061694916,0.000204288447901666,0.000250754405648513,0.156697265598382,0.841610898674732
"571","39-5012.00","Hairdressers, Hairstylists, and Cosmetologists","Ind571",0.000357677165310047,0.00040049564878007,0.267560292966153,0.000204288447901666,0.0983541804183098,0.000408722871658519,0.632714342481887
"572","39-5091.00","Makeup Artists, Theatrical and Performance","Ind572",0.000357677165657667,0.000400495648199827,0.344624955448058,0.000204288447901666,0.265998861080489,0.000408722868949687,0.388004999340744
"573","39-5092.00","Manicurists and Pedicurists","Ind573",0.000357677164054637,0.00040049564166525,0.000478619759114865,0.000204288447901666,0.161085020861059,0.000408722871270749,0.837065175254934
"574","39-5093.00","Shampooers","Ind574",0.000357677163868629,0.00040049563804633,0.000478619741486517,0.000204288447901666,0.000250754405648453,0.000408722865788412,0.99789944173726
"575","39-5094.00","Skincare Specialists","Ind575",0.000357677164462161,0.000400495644707883,0.000478620387589863,0.000204288447901666,0.000250754405648621,0.000408722867930413,0.997899441081759
"576","39-6011.00","Baggage Porters and Bellhops","Ind576",0.00035767716523673,0.000400495643338954,0.00047862017820721,0.000204288447901666,0.00025075440564846,0.489970652363334,0.508337511796333
"577","39-6012.00","Concierges","Ind577",0.000357677164659724,0.411037040616979,0.00047862027230126,0.000204288447901666,0.000250754405648591,0.000408722863879749,0.58726289622863
"578","39-7011.00","Tour Guides and Escorts","Ind578",0.000357677164833955,0.000400495644826649,0.000478620057320905,0.000204288447901666,0.239042723622668,0.000408722875417124,0.759107472187032
"579","39-7012.00","Travel Guides","Ind579",0.000357677165025261,0.164891665660928,0.0675736913207601,0.510129213102209,0.000250754405648519,0.000408722868998608,0.25638827547643
"580","39-9011.00","Childcare Workers","Ind580",0.000357677164681166,0.000400495649046596,0.175051754642026,0.000204288447901666,0.000250754405648541,0.000408722869618555,0.823326306821077
"581","39-9011.01","Nannies","Ind581",0.000357677164460327,0.000400495641811164,0.227731511037095,0.190465352791268,0.000250754405648488,0.00040872287528369,0.580385486084434
"582","39-9021.00","Personal Care Aides","Ind582",0.00035767716407229,0.0004004956387261,0.000478619955083175,0.000204288447901666,0.00025075440564848,0.00040872287242941,0.997899441516139
"583","39-9031.00","Fitness Trainers and Aerobics Instructors","Ind583",0.000357677164676312,0.00040049564266188,0.161191260067112,0.139458468464883,0.000250754405648476,0.000408722875418093,0.6979326213796
"584","39-9032.00","Recreation Workers","Ind584",0.000357677164757627,0.142472792361629,0.000478619985419237,0.759209906599507,0.000250754405648496,0.000408722868517683,0.0968215266145213
"585","39-9041.00","Residential Advisors","Ind585",0.000357677164606152,0.0887298771556372,0.000478619989578363,0.666209858619997,0.000250754405648534,0.000408722862798098,0.243564489801734
"586","41-1011.00","First-Line Supervisors of Retail Sales Workers","Ind586",0.00035767716525901,0.312942551285802,0.329215483055693,0.000204288447901666,0.000250754405648497,0.000408722863526009,0.35662052277617
"587","41-1012.00","First-Line Supervisors of Non-Retail Sales Workers","Ind587",0.000357677165199609,0.906268914612295,0.000478619995316495,0.000204288447901666,0.000250754405648536,0.000408722857568709,0.0920310225160699
"588","41-2011.00","Cashiers","Ind588",0.000357677164091049,0.000400495636589968,0.000478619939385905,0.000204288447901666,0.000250754405648468,0.000408722867231453,0.997899441539152
"589","41-2012.00","Gaming Change Persons and Booth Cashiers","Ind589",0.000357677166455511,0.00040049564693101,0.000478620408571337,0.000204288447901666,0.000250754405648531,0.129011255436627,0.869296908487865
"590","41-2021.00","Counter and Rental Clerks","Ind590",0.000357677164812636,0.000400495639832052,0.000478620233499206,0.000204288447901666,0.000250754405648493,0.057529763562834,0.940778400545472
"591","41-2022.00","Parts Salespersons","Ind591",0.0739000206604298,0.000400495644155474,0.497464695623113,0.000204288447901666,0.000250754405648472,0.00040872287084633,0.427371022347905
"592","41-2031.00","Retail Salespersons","Ind592",0.000357677165305956,0.000400495652515678,0.000478620265453809,0.000204288447901666,0.0002507544056486,0.000408722863886275,0.997899441199288
"593","41-3011.00","Advertising Sales Agents","Ind593",0.20477640027655,0.000400495646785919,0.00047861997409034,0.000204288447901666,0.793355463144011,0.000408722861737132,0.000376009648924438
"594","41-3021.00","Insurance Sales Agents","Ind594",0.000357677164916932,0.00040049564521497,0.000478619828717453,0.000204288447901666,0.997774186404358,0.000408722860036752,0.000376009648854047
"595","41-3031.01","Sales Agents, Securities and Commodities","Ind595",0.000357677165038831,0.627764032544276,0.000478619857533779,0.000204288447901666,0.370410649480278,0.000408722856586953,0.000376009648384774
"596","41-3031.02","Sales Agents, Financial Services","Ind596",0.000357677165010827,0.531337051850047,0.000478619963208223,0.000204288447901666,0.466837630068765,0.000408722856168522,0.00037600964889913
"597","41-3031.03","Securities and Commodities Traders","Ind597",0.000357677165276009,0.365610118947086,0.00047861992610396,0.000204288447901666,0.632564563003421,0.000408722861166546,0.000376009649045496
"598","41-3041.00","Travel Agents","Ind598",0.000357677164725781,0.000400495643074434,0.000478619887969868,0.000204288447901666,0.997774186339287,0.000408722866929554,0.000376009650111906
"599","41-3099.01","Energy Brokers","Ind599",0.000357677165011344,0.375334932681624,0.000478619934799583,0.000204288447901666,0.622839749266708,0.000408722856187407,0.00037600964776774
"600","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","Ind600",0.000357677165539878,0.21062808225124,0.000478619937754495,0.000204288447901666,0.693869302059317,0.000408722860508457,0.0940533072777384
"601","41-4011.07","Solar Sales Representatives and Assessors","Ind601",0.275002323569538,0.000400495642779276,0.108648310422929,0.000204288447901666,0.614959849394157,0.000408722872112991,0.000376009650582597
"602","41-4012.00","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Ind602",0.133182504961886,0.000400495645887052,0.000478619935253175,0.000204288447901666,0.74763951278015,0.000408722861363793,0.117685855367558
"603","41-9011.00","Demonstrators and Product Promoters","Ind603",0.0918124248009586,0.000400495653277706,0.000478620549486101,0.000204288447901666,0.000250754405648668,0.000408722871872329,0.906444693270855
"604","41-9012.00","Models","Ind604",0.000357677163848958,0.000400495644782253,0.000478619735198785,0.000204288447901666,0.000250754405648516,0.000408722867821766,0.997899441734798
"605","41-9021.00","Real Estate Brokers","Ind605",0.000357677165152172,0.0987631690413154,0.000478619884043968,0.000204288447901666,0.899411512947823,0.00040872286365108,0.000376009650112362
"606","41-9022.00","Real Estate Sales Agents","Ind606",0.142477112667415,0.000400495648103875,0.000478620052488705,0.604169294827287,0.25168974428719,0.000408722868896489,0.00037600964861925
"607","41-9031.00","Sales Engineers","Ind607",0.547357124621865,0.360183771987176,0.000478619929363509,0.0909449965464836,0.000250754405648507,0.000408722860343825,0.000376009649120305
"608","41-9041.00","Telemarketers","Ind608",0.000357677164008512,0.000400495640573753,0.000478619751378495,0.000204288447901666,0.518334266403794,0.000408722866214387,0.479815929726129
"609","41-9091.00","Door-To-Door Sales Workers, News and Street Vendors, and Related Workers","Ind609",0.000357677164650738,0.0628991495646626,0.000478619853749763,0.000204288447901666,0.403622897011882,0.000408722865565822,0.532028645091588
"610","43-1011.00","First-Line Supervisors of Office and Administrative Support Workers","Ind610",0.000357677164913174,0.407214919563597,0.00047862002496357,0.590913296318044,0.000250754405648558,0.000408722871160225,0.000376009651673405
"611","43-2011.00","Switchboard Operators, Including Answering Service","Ind611",0.000357677164186689,0.000400495641819633,0.000478619756498958,0.000204288447901666,0.312778775976628,0.000408722865957581,0.685371420147008
"612","43-2021.00","Telephone Operators","Ind612",0.000357677164915007,0.0251454614232286,0.000478619807978213,0.000204288447901666,0.435845593699309,0.000408722866020608,0.537559636590647
"613","43-3011.00","Bill and Account Collectors","Ind613",0.000357677163959455,0.000400495637996591,0.000478619822571913,0.000204288447901666,0.756462178556518,0.000408722867341507,0.241688017503711
"614","43-3021.01","Statement Clerks","Ind614",0.000357677165006762,0.0762398733959678,0.000478619954672174,0.000204288447901666,0.474843173056887,0.00040872287246652,0.447467645107099
"615","43-3021.02","Billing, Cost, and Rate Clerks","Ind615",0.000357677164083496,0.000400495639470238,0.000478619803335967,0.000204288447901666,0.654862358743554,0.000408722866880015,0.343287837334774
"616","43-3031.00","Bookkeeping, Accounting, and Auditing Clerks","Ind616",0.000357677164343487,0.000400495638062378,0.000478619870326553,0.000204288447901666,0.812954198335088,0.000408722864900842,0.185195997679377
"617","43-3041.00","Gaming Cage Workers","Ind617",0.000357677164686993,0.000400495637634357,0.000478620188357361,0.000204288447901666,0.328261864130094,0.000408722875568497,0.669888331555757
"618","43-3051.00","Payroll and Timekeeping Clerks","Ind618",0.000357677164326041,0.000400495640918077,0.000478619829904281,0.000204288447901666,0.764037474321093,0.00040872286777997,0.234112721728076
"619","43-3061.00","Procurement Clerks","Ind619",0.000357677164533923,0.000400495640485966,0.000478619889213504,0.000204288447901666,0.997774186339342,0.000408722868245657,0.000376009650277035
"620","43-3071.00","Tellers","Ind620",0.00035767716513745,0.000400495641672658,0.000478620058088562,0.000204288447901666,0.454226722698641,0.000408722864715993,0.543923473123842
"621","43-4011.00","Brokerage Clerks","Ind621",0.000357677164233355,0.000400495637897207,0.000478619864394737,0.000204288447901666,0.955714579931838,0.000408722868968893,0.0424356160847665
"622","43-4021.00","Correspondence Clerks","Ind622",0.00035767716447925,0.000400495640997885,0.000478619928757314,0.000204288447901666,0.888726798727112,0.000408722870706683,0.109423397220045
"623","43-4031.01","Court Clerks","Ind623",0.000357677164921282,0.00040049564627862,0.000478619836269321,0.000204288447901666,0.826232732317054,0.000408722865317693,0.171917463722258
"624","43-4031.02","Municipal Clerks","Ind624",0.000357677165053352,0.0364304888737051,0.000478619877782867,0.000204288447901666,0.812562187092203,0.000408722866475415,0.149558015676878
"625","43-4031.03","License Clerks","Ind625",0.000357677165389399,0.000400495645062618,0.000478619942452861,0.000204288447901666,0.330740684517276,0.000408722865879407,0.667409511416038
"626","43-4041.01","Credit Authorizers","Ind626",0.000357677164889559,0.000400495642997441,0.00047862000185937,0.000204288447901666,0.997774186233647,0.000408722860438422,0.000376009648266567
"627","43-4041.02","Credit Checkers","Ind627",0.000357677164286304,0.000400495640018749,0.000478619828862174,0.000204288447901666,0.948218822584036,0.000408722865999445,0.0499313734688954
"628","43-4051.00","Customer Service Representatives","Ind628",0.000357677163955965,0.000400495638440682,0.000478619853571051,0.000204288447901666,0.900983182950213,0.000408722866166303,0.0971670130797516
"629","43-4051.03","Patient Representatives","Ind629",0.000357677164506685,0.295129442014205,0.000478619986325204,0.663743065584601,0.000250754405648568,0.000408722863776101,0.0396317179809364
"630","43-4061.00","Eligibility Interviewers, Government Programs","Ind630",0.000357677164611019,0.000400495644001207,0.000478619871303988,0.000204288447901666,0.997774186362817,0.000408722860012784,0.000376009649352215
"631","43-4071.00","File Clerks","Ind631",0.000357677165718335,0.000400495648773394,0.000478619980108746,0.000204288447901666,0.211126130254452,0.000408722868296682,0.78702406563475
"632","43-4081.00","Hotel, Motel, and Resort Desk Clerks","Ind632",0.000357677165603707,0.000400495651312112,0.000478620055492945,0.000204288447901666,0.429852090209529,0.000408722863923345,0.568298105606237
"633","43-4111.00","Interviewers, Except Eligibility and Loan","Ind633",0.000357677164039856,0.000400495639079021,0.000478619809880331,0.000204288447901666,0.661319347418155,0.000408722866605147,0.336830848654339
"634","43-4121.00","Library Assistants, Clerical","Ind634",0.000357677164086082,0.000400495638289196,0.00047861993759805,0.000204288447901666,0.28305938771351,0.000408722866004642,0.715090808232611
"635","43-4131.00","Loan Interviewers and Clerks","Ind635",0.000357677165347646,0.269382164506372,0.000478619882844477,0.000204288447901666,0.728792517487614,0.000408722860848574,0.000376009649070897
"636","43-4141.00","New Accounts Clerks","Ind636",0.000357677164483311,0.000400495641421026,0.000478619867213484,0.000204288447901666,0.881284451429643,0.000408722864485169,0.116865744584852
"637","43-4151.00","Order Clerks","Ind637",0.083654715594778,0.000400495644838362,0.000478620046105876,0.000204288447901666,0.628814377110405,0.000408722868020964,0.28603878028795
"638","43-4161.00","Human Resources Assistants, Except Payroll and Timekeeping","Ind638",0.000357677164921112,0.107575838781617,0.000478619917928892,0.000204288447901666,0.890598843172036,0.000408722865990728,0.000376009649604952
"639","43-4171.00","Receptionists and Information Clerks","Ind639",0.000357677164046432,0.00040049563996461,0.000478619838849441,0.000204288447901666,0.568976929059251,0.000408722865610061,0.429173266984377
